Year,Region,StatArea,Section,LocationCode,LocationName,SpawnNumber,Eastings,Northings,Longitude,Latitude,Method,SurfSI,MacroSI,UnderSI,Survey
1979,WCVI,23,232,1141,Mayne Bay,3,1051283.7224660746,443042.97661716735,-125.3,49.0014,Surface,121.33948389742098,NA,NA,Surface
1979,WCVI,23,232,1141,Mayne Bay,4,1051283.7224660746,443042.97661716735,-125.3,49.0014,Surface,100.58959364,NA,NA,Surface
1979,WCVI,23,232,1142,Stopper Is,1,1048145.7961173053,441691.1522944401,-125.343,48.9895,Surface,209.89786699200002,NA,NA,Surface
1979,WCVI,23,232,1142,Stopper Is,2,1048145.7961173053,441691.1522944401,-125.343,48.9895,Surface,206.40859896300003,NA,NA,Surface
1979,WCVI,23,232,1142,Stopper Is,3,1048145.7961173053,441691.1522944401,-125.343,48.9895,Surface,183.78080150465541,NA,NA,Surface
1979,WCVI,23,232,1142,Stopper Is,4,1048145.7961173053,441691.1522944401,-125.343,48.9895,Surface,188.85844115,NA,NA,Surface
1979,WCVI,23,232,1142,Stopper Is,5,1048145.7961173053,441691.1522944401,-125.343,48.9895,Surface,364.01573796,NA,NA,Surface
1979,WCVI,23,232,1142,Stopper Is,6,1048145.7961173053,441691.1522944401,-125.343,48.9895,Surface,27.834969307599994,NA,NA,Surface
1979,WCVI,23,232,1142,Stopper Is,7,1048145.7961173053,441691.1522944401,-125.343,48.9895,Surface,43.530272143999994,NA,NA,Surface
1979,WCVI,23,232,1142,Stopper Is,8,1048145.7961173053,441691.1522944401,-125.343,48.9895,Surface,187.09860305799998,NA,NA,Surface
1979,WCVI,23,232,1142,Stopper Is,9,1048145.7961173053,441691.1522944401,-125.343,48.9895,Surface,198.4824752903,NA,NA,Surface
1979,WCVI,23,232,1142,Stopper Is,10,1048145.7961173053,441691.1522944401,-125.343,48.9895,Surface,134.1993504,NA,NA,Surface
1979,WCVI,23,232,1142,Stopper Is,11,1048145.7961173053,441691.1522944401,-125.343,48.9895,Surface,10.498732335,NA,NA,Surface
1979,WCVI,23,232,1142,Stopper Is,12,1048145.7961173053,441691.1522944401,-125.343,48.9895,Surface,93.71585935449998,NA,NA,Surface
1979,WCVI,23,232,1144,Macoah Pass,1,1047509.8723798996,447105.7028300149,-125.351,49.0383,Surface,75.56347815744466,NA,NA,Surface
1979,WCVI,23,232,1144,Macoah Pass,2,1047509.8723798996,447105.7028300149,-125.351,49.0383,Surface,998.5287196,NA,NA,Surface
1979,WCVI,23,232,1144,Macoah Pass,3,1047509.8723798996,447105.7028300149,-125.351,49.0383,Surface,232.56975773999997,NA,NA,Surface
1979,WCVI,23,232,1144,Macoah Pass,4,1047509.8723798996,447105.7028300149,-125.351,49.0383,Surface,2640.4932643992006,NA,NA,Surface
1979,WCVI,23,232,1144,Macoah Pass,5,1047509.8723798996,447105.7028300149,-125.351,49.0383,Surface,144.75264649999997,NA,NA,Surface
1979,WCVI,23,232,1144,Macoah Pass,6,1047509.8723798996,447105.7028300149,-125.351,49.0383,Surface,784.7554031199999,NA,NA,Surface
1979,WCVI,23,232,1144,Macoah Pass,7,1047509.8723798996,447105.7028300149,-125.351,49.0383,Surface,2414.3258275,NA,NA,Surface
1979,WCVI,23,232,1144,Macoah Pass,8,1047509.8723798996,447105.7028300149,-125.351,49.0383,Surface,699.99501512,NA,NA,Surface
1979,WCVI,23,232,1144,Macoah Pass,9,1047509.8723798996,447105.7028300149,-125.351,49.0383,Surface,497.187945936,NA,NA,Surface
1979,WCVI,23,232,1144,Macoah Pass,10,1047509.8723798996,447105.7028300149,-125.351,49.0383,Surface,1400.53612356,NA,NA,Surface
1979,WCVI,23,232,1144,Macoah Pass,11,1047509.8723798996,447105.7028300149,-125.351,49.0383,Surface,507.7618615199999,NA,NA,Surface
1979,WCVI,23,232,1144,Macoah Pass,12,1047509.8723798996,447105.7028300149,-125.351,49.0383,Surface,437.9185025399999,NA,NA,Surface
1979,WCVI,23,232,1144,Macoah Pass,13,1047509.8723798996,447105.7028300149,-125.351,49.0383,Surface,893.9095412099998,NA,NA,Surface
1979,WCVI,23,232,1144,Macoah Pass,14,1047509.8723798996,447105.7028300149,-125.351,49.0383,Surface,349.99750756,NA,NA,Surface
1979,WCVI,23,232,1144,Macoah Pass,15,1047509.8723798996,447105.7028300149,-125.351,49.0383,Surface,932.251033584,NA,NA,Surface
1979,WCVI,23,232,1144,Macoah Pass,16,1047509.8723798996,447105.7028300149,-125.351,49.0383,Surface,699.5499599847444,NA,NA,Surface
1979,WCVI,23,232,1145,Forbes Is,1,1042759.2401523357,437256.87100008613,-125.417,48.95,Surface,386.13241487999994,NA,NA,Surface
1979,WCVI,23,232,1145,Forbes Is,2,1042759.2401523357,437256.87100008613,-125.417,48.95,Surface,555.89300096,NA,NA,Surface
1979,WCVI,23,232,1150,David Is,1,1043853.4560319644,437965.6931086997,-125.402,48.9563,Surface,160.1938807425,NA,NA,Surface
1979,WCVI,23,232,1150,David Is,2,1043853.4560319644,437965.6931086997,-125.402,48.9563,Surface,74.37831828899999,NA,NA,Surface
1979,WCVI,23,232,1150,David Is,3,1043853.4560319644,437965.6931086997,-125.402,48.9563,Surface,85.21963892000001,NA,NA,Surface
1979,WCVI,23,232,1150,David Is,4,1043853.4560319644,437965.6931086997,-125.402,48.9563,Surface,159.51636983999998,NA,NA,Surface
1979,WCVI,23,232,1150,David Is,5,1043853.4560319644,437965.6931086997,-125.402,48.9563,Surface,150.92181105,NA,NA,Surface
1979,WCVI,23,232,1155,Spilling Islet,1,1045220.6233977024,440976.2019023368,-125.383,48.9833,Surface,203.28984381199996,NA,NA,Surface
1979,WCVI,23,232,1155,Spilling Islet,2,1045220.6233977024,440976.2019023368,-125.383,48.9833,Surface,96.28389456,NA,NA,Surface
1979,WCVI,23,232,1155,Spilling Islet,3,1045220.6233977024,440976.2019023368,-125.383,48.9833,Surface,63.982867676000005,NA,NA,Surface
1979,WCVI,23,232,1155,Spilling Islet,4,1045220.6233977024,440976.2019023368,-125.383,48.9833,Surface,129.644506168,NA,NA,Surface
1979,WCVI,23,232,1155,Spilling Islet,5,1045220.6233977024,440976.2019023368,-125.383,48.9833,Surface,354.9073442850001,NA,NA,Surface
1979,WCVI,23,232,1156,Ottaway Islet,1,1045238.3373282593,438943.83614657127,-125.383,48.965,Surface,207.38802385199998,NA,NA,Surface
1979,WCVI,23,232,1156,Ottaway Islet,2,1045238.3373282593,438943.83614657127,-125.383,48.965,Surface,164.38040640000003,NA,NA,Surface
1979,WCVI,23,232,1159,St Ines Is,1,1046697.7995889797,439723.11699856335,-125.363,48.9719,Surface,1193.731262709,NA,NA,Surface
1979,WCVI,23,232,1159,St Ines Is,2,1046697.7995889797,439723.11699856335,-125.363,48.9719,Surface,1616.9281737075,NA,NA,Surface
1979,WCVI,23,232,1159,St Ines Is,3,1046697.7995889797,439723.11699856335,-125.363,48.9719,Surface,263.90699199999995,NA,NA,Surface
1979,WCVI,23,232,1159,St Ines Is,4,1046697.7995889797,439723.11699856335,-125.363,48.9719,Surface,263.90699199999995,NA,NA,Surface
1979,WCVI,23,232,1390,Spring Cv,1,1034266.189200035,434972.69467305776,-125.533,48.93,Surface,2.6005820579999996,NA,NA,Surface
1979,WCVI,23,232,1390,Spring Cv,2,1034266.189200035,434972.69467305776,-125.533,48.93,Surface,4.91805297,NA,NA,Surface
1979,WCVI,23,232,1390,Spring Cv,3,1034266.189200035,434972.69467305776,-125.533,48.93,Surface,74.948437382,NA,NA,Surface
1979,WCVI,23,232,1390,Spring Cv,4,1034266.189200035,434972.69467305776,-125.533,48.93,Surface,2.8373470702795847,NA,NA,Surface
1979,WCVI,23,232,1390,Spring Cv,5,1034266.189200035,434972.69467305776,-125.533,48.93,Surface,16.322233769999997,NA,NA,Surface
1979,WCVI,23,232,1390,Spring Cv,6,1034266.189200035,434972.69467305776,-125.533,48.93,Surface,18.221931796182687,NA,NA,Surface
1979,WCVI,23,232,1390,Spring Cv,7,1034266.189200035,434972.69467305776,-125.533,48.93,Surface,42.87124104464865,NA,NA,Surface
1979,WCVI,23,232,1471,Rowlands Islet,1,1045810.1730215433,440614.84914823197,-125.375,48.98,Surface,59.701766172,NA,NA,Surface
1979,WCVI,23,232,1471,Rowlands Islet,2,1045810.1730215433,440614.84914823197,-125.375,48.98,Surface,5.307051509999999,NA,NA,Surface
1979,WCVI,23,232,1471,Rowlands Islet,3,1045810.1730215433,440614.84914823197,-125.375,48.98,Surface,118.98273183999999,NA,NA,Surface
1979,WCVI,24,242,1217,Hesquiat Hrbr,1,966984.9703417313,492637.4134090679,-126.455,49.4491,Surface,328.2774998,NA,NA,Surface
1979,WCVI,24,242,1217,Hesquiat Hrbr,2,966984.9703417313,492637.4134090679,-126.455,49.4491,Surface,458.72838399999995,NA,NA,Surface
1979,WCVI,24,242,1217,Hesquiat Hrbr,3,966984.9703417313,492637.4134090679,-126.455,49.4491,Surface,392.7861787999999,NA,NA,Surface
1979,WCVI,24,242,1217,Hesquiat Hrbr,4,966984.9703417313,492637.4134090679,-126.455,49.4491,Surface,392.7861787999999,NA,NA,Surface
1979,WCVI,24,242,1217,Hesquiat Hrbr,5,966984.9703417313,492637.4134090679,-126.455,49.4491,Surface,655.1214733999999,NA,NA,Surface
1979,WCVI,24,243,1206,Hot Springs Cv,1,980592.1379546921,483521.4340361014,-126.267,49.3677,Surface,4.196950199999999,NA,NA,Surface
1979,WCVI,24,243,1206,Hot Springs Cv,2,980592.1379546921,483521.4340361014,-126.267,49.3677,Surface,17.020964699999997,NA,NA,Surface
1979,WCVI,24,243,1206,Hot Springs Cv,3,980592.1379546921,483521.4340361014,-126.267,49.3677,Surface,3.2642945999999995,NA,NA,Surface
1979,WCVI,24,243,1206,Hot Springs Cv,4,980592.1379546921,483521.4340361014,-126.267,49.3677,Surface,3.2642945999999995,NA,NA,Surface
1979,WCVI,24,243,1206,Hot Springs Cv,5,980592.1379546921,483521.4340361014,-126.267,49.3677,Surface,63.64037646000001,NA,NA,Surface
1979,WCVI,24,243,1206,Hot Springs Cv,6,980592.1379546921,483521.4340361014,-126.267,49.3677,Surface,5.3627697,NA,NA,Surface
1979,WCVI,24,245,1195,Meares Is,1,1012187.3524945304,463009.78307661513,-125.833,49.1833,Surface,246.75618948000005,NA,NA,Surface
1979,WCVI,24,245,1195,Meares Is,2,1012187.3524945304,463009.78307661513,-125.833,49.1833,Surface,136.55439612,NA,NA,Surface
1979,WCVI,24,245,1195,Meares Is,3,1012187.3524945304,463009.78307661513,-125.833,49.1833,Surface,164.10484446,NA,NA,Surface
1979,WCVI,24,245,1195,Meares Is,4,1012187.3524945304,463009.78307661513,-125.833,49.1833,Surface,396.7413294,NA,NA,Surface
1979,WCVI,24,245,1195,Meares Is,5,1012187.3524945304,463009.78307661513,-125.833,49.1833,Surface,164.10484446,NA,NA,Surface
1979,WCVI,24,245,1195,Meares Is,6,1012187.3524945304,463009.78307661513,-125.833,49.1833,Surface,953.9023391999998,NA,NA,Surface
1979,WCVI,24,245,1195,Meares Is,7,1012187.3524945304,463009.78307661513,-125.833,49.1833,Surface,272.25962597999995,NA,NA,Surface
1979,WCVI,24,245,1195,Meares Is,8,1012187.3524945304,463009.78307661513,-125.833,49.1833,Surface,87.44272734000002,NA,NA,Surface
1979,WCVI,24,245,1197,Stubbs Is,1,1005256.8268362432,460642.83110773243,-125.928,49.1621,Surface,912.3590501000001,NA,NA,Surface
1979,WCVI,24,245,1197,Stubbs Is,2,1005256.8268362432,460642.83110773243,-125.928,49.1621,Surface,457.1777297,NA,NA,Surface
1979,WCVI,24,245,1197,Stubbs Is,3,1005256.8268362432,460642.83110773243,-125.928,49.1621,Surface,306.5241715,NA,NA,Surface
1979,WCVI,24,245,1197,Stubbs Is,4,1005256.8268362432,460642.83110773243,-125.928,49.1621,Surface,89.42834429999998,NA,NA,Surface
1979,WCVI,24,245,1197,Stubbs Is,5,1005256.8268362432,460642.83110773243,-125.928,49.1621,Surface,301.40664189999995,NA,NA,Surface
1979,WCVI,24,245,1197,Stubbs Is,6,1005256.8268362432,460642.83110773243,-125.928,49.1621,Surface,453.7660432999999,NA,NA,Surface
1979,WCVI,24,245,1197,Stubbs Is,7,1005256.8268362432,460642.83110773243,-125.928,49.1621,Surface,606.1254446999999,NA,NA,Surface
1979,WCVI,24,245,1197,Stubbs Is,8,1005256.8268362432,460642.83110773243,-125.928,49.1621,Surface,1212.2508893999998,NA,NA,Surface
1979,WCVI,24,245,1197,Stubbs Is,9,1005256.8268362432,460642.83110773243,-125.928,49.1621,Surface,611.7098094999999,NA,NA,Surface
1979,WCVI,24,245,1198,Vargas Is,1,1001240.6298358116,462995.5568705523,-125.983,49.1833,Surface,801.6497816999998,NA,NA,Surface
1979,WCVI,24,245,1198,Vargas Is,2,1001240.6298358116,462995.5568705523,-125.983,49.1833,Surface,398.6345908999999,NA,NA,Surface
1979,WCVI,24,245,1198,Vargas Is,3,1001240.6298358116,462995.5568705523,-125.983,49.1833,Surface,2413.3368422000003,NA,NA,Surface
1979,WCVI,24,245,1198,Vargas Is,4,1001240.6298358116,462995.5568705523,-125.983,49.1833,Surface,398.6345908999999,NA,NA,Surface
1979,WCVI,24,245,1198,Vargas Is,5,1001240.6298358116,462995.5568705523,-125.983,49.1833,Surface,1603.2995633999997,NA,NA,Surface
1979,WCVI,24,245,1198,Vargas Is,6,1001240.6298358116,462995.5568705523,-125.983,49.1833,Surface,301.00700220000004,NA,NA,Surface
1979,WCVI,24,245,1198,Vargas Is,7,1001240.6298358116,462995.5568705523,-125.983,49.1833,Surface,323.9682855,NA,NA,Surface
1979,WCVI,24,245,1198,Vargas Is,8,1001240.6298358116,462995.5568705523,-125.983,49.1833,Surface,161.0989835,NA,NA,Surface
1979,WCVI,24,245,1198,Vargas Is,9,1001240.6298358116,462995.5568705523,-125.983,49.1833,Surface,323.9682855,NA,NA,Surface
1979,WCVI,24,245,1219,Hecate Bay,1,1004881.2963612872,471708.3605620521,-125.933,49.2617,Surface,12.587776109999998,NA,NA,Surface
1979,WCVI,24,245,1219,Hecate Bay,2,1004881.2963612872,471708.3605620521,-125.933,49.2617,Surface,148.49421174000003,NA,NA,Surface
1979,WCVI,24,245,1219,Hecate Bay,3,1004881.2963612872,471708.3605620521,-125.933,49.2617,Surface,49.08714993000001,NA,NA,Surface
1979,WCVI,24,245,1219,Hecate Bay,4,1004881.2963612872,471708.3605620521,-125.933,49.2617,Surface,49.08714993000001,NA,NA,Surface
1979,WCVI,24,245,1219,Hecate Bay,5,1004881.2963612872,471708.3605620521,-125.933,49.2617,Surface,49.78049265,NA,NA,Surface
1979,WCVI,24,245,1219,Hecate Bay,6,1004881.2963612872,471708.3605620521,-125.933,49.2617,Surface,74.24710587000001,NA,NA,Surface
1979,WCVI,24,245,1219,Hecate Bay,7,1004881.2963612872,471708.3605620521,-125.933,49.2617,Surface,4.42647072,NA,NA,Surface
1979,WCVI,24,245,1219,Hecate Bay,8,1004881.2963612872,471708.3605620521,-125.933,49.2617,Surface,9.331603470000001,NA,NA,Surface
1979,WCVI,24,245,1220,Yellow Bank,1,1005685.4696909814,469198.1003216308,-125.922,49.2391,Surface,355.14189438,NA,NA,Surface
1979,WCVI,24,245,1220,Yellow Bank,2,1005685.4696909814,469198.1003216308,-125.922,49.2391,Surface,120.36438659999997,NA,NA,Surface
1979,WCVI,24,245,1220,Yellow Bank,3,1005685.4696909814,469198.1003216308,-125.922,49.2391,Surface,214.64619990000003,NA,NA,Surface
1979,WCVI,24,245,1220,Yellow Bank,4,1005685.4696909814,469198.1003216308,-125.922,49.2391,Surface,472.17163266,NA,NA,Surface
1979,WCVI,24,245,1220,Yellow Bank,5,1005685.4696909814,469198.1003216308,-125.922,49.2391,Surface,714.18644694,NA,NA,Surface
1979,WCVI,24,245,1220,Yellow Bank,6,1005685.4696909814,469198.1003216308,-125.922,49.2391,Surface,124.88506176,NA,NA,Surface
1979,WCVI,24,245,1220,Yellow Bank,7,1005685.4696909814,469198.1003216308,-125.922,49.2391,Surface,105.37177086000001,NA,NA,Surface
1979,WCVI,24,245,1220,Yellow Bank,8,1005685.4696909814,469198.1003216308,-125.922,49.2391,Surface,608.0732411399999,NA,NA,Surface
1979,WCVI,24,245,1225,Elbow Bank,1,1004304.0944603028,464941.45128767675,-125.941,49.2008,Surface,1378.8582984,NA,NA,Surface
1979,WCVI,24,245,1225,Elbow Bank,2,1004304.0944603028,464941.45128767675,-125.941,49.2008,Surface,2119.6119912,NA,NA,Surface
1979,WCVI,24,245,1225,Elbow Bank,3,1004304.0944603028,464941.45128767675,-125.941,49.2008,Surface,71.4910152,NA,NA,Surface
1979,WCVI,24,245,1225,Elbow Bank,4,1004304.0944603028,464941.45128767675,-125.941,49.2008,Surface,362.7024896,NA,NA,Surface
1979,WCVI,24,245,1225,Elbow Bank,5,1004304.0944603028,464941.45128767675,-125.941,49.2008,Surface,264.7099752,NA,NA,Surface
1979,WCVI,24,245,1225,Elbow Bank,6,1004304.0944603028,464941.45128767675,-125.941,49.2008,Surface,347.8837383999999,NA,NA,Surface
1979,WCVI,24,245,1225,Elbow Bank,7,1004304.0944603028,464941.45128767675,-125.941,49.2008,Surface,1390.693128,NA,NA,Surface
1979,WCVI,24,245,1225,Elbow Bank,8,1004304.0944603028,464941.45128767675,-125.941,49.2008,Surface,529.4199504,NA,NA,Surface
1979,WCVI,24,245,1225,Elbow Bank,9,1004304.0944603028,464941.45128767675,-125.941,49.2008,Surface,157.7769424,NA,NA,Surface
1979,WCVI,24,245,1225,Elbow Bank,10,1004304.0944603028,464941.45128767675,-125.941,49.2008,Surface,347.8837383999999,NA,NA,Surface
1979,WCVI,24,245,1225,Elbow Bank,11,1004304.0944603028,464941.45128767675,-125.941,49.2008,Surface,220.26961439999997,NA,NA,Surface
1979,WCVI,24,245,1226,Maurus Chnl,1,1004887.7844453399,464853.0895743215,-125.933,49.2,Surface,282.84611759999996,NA,NA,Surface
1979,WCVI,24,245,1226,Maurus Chnl,2,1004887.7844453399,464853.0895743215,-125.933,49.2,Surface,150.0099192,NA,NA,Surface
1979,WCVI,24,245,1226,Maurus Chnl,3,1004887.7844453399,464853.0895743215,-125.933,49.2,Surface,23.184108,NA,NA,Surface
1979,WCVI,24,245,1226,Maurus Chnl,4,1004887.7844453399,464853.0895743215,-125.933,49.2,Surface,46.15656479999999,NA,NA,Surface
1979,WCVI,24,245,1226,Maurus Chnl,5,1004887.7844453399,464853.0895743215,-125.933,49.2,Surface,55.32438239999999,NA,NA,Surface
1979,WCVI,24,245,1226,Maurus Chnl,6,1004887.7844453399,464853.0895743215,-125.933,49.2,Surface,939.1031928,NA,NA,Surface
1979,WCVI,24,245,1226,Maurus Chnl,7,1004887.7844453399,464853.0895743215,-125.933,49.2,Surface,487.8996379199999,NA,NA,Surface
1979,WCVI,24,245,1226,Maurus Chnl,8,1004887.7844453399,464853.0895743215,-125.933,49.2,Surface,140.6502552,NA,NA,Surface
1979,WCVI,24,245,1226,Maurus Chnl,9,1004887.7844453399,464853.0895743215,-125.933,49.2,Surface,140.65025519999998,NA,NA,Surface
1979,WCVI,24,245,1226,Maurus Chnl,10,1004887.7844453399,464853.0895743215,-125.933,49.2,Surface,71.0979312,NA,NA,Surface
1979,WCVI,24,245,1226,Maurus Chnl,11,1004887.7844453399,464853.0895743215,-125.933,49.2,Surface,469.2584087999999,NA,NA,Surface
1979,WCVI,24,245,1226,Maurus Chnl,12,1004887.7844453399,464853.0895743215,-125.933,49.2,Surface,423.4963728,NA,NA,Surface
1979,WCVI,24,245,1404,Felice Is,1,1006279.6619521354,460088.4998382019,-125.914,49.1571,Surface,215.37766163999996,NA,NA,Surface
1979,WCVI,24,245,1405,Wickaninnish Is,1,1005113.3414590203,458076.4392776269,-125.93,49.139,Surface,112.8426919,NA,NA,Surface
1979,WCVI,24,245,1407,Beck Is,1,1007228.1202537278,460656.3214697847,-125.901,49.1622,Surface,247.32644799999997,NA,NA,Surface
1979,WCVI,24,245,1414,Catface Range,1,999708.4625050216,469639.4094913563,-126.004,49.2431,Surface,92.21697009,NA,NA,Surface
1979,WCVI,24,245,1414,Catface Range,2,999708.4625050216,469639.4094913563,-126.004,49.2431,Surface,24.90531309,NA,NA,Surface
1979,WCVI,25,252,1472,Bajo Pt,1,940732.5483400832,512838.43090232584,-126.82,49.6287,Surface,828.7681289999998,NA,NA,Surface
1979,WCVI,25,252,1472,Bajo Pt,2,940732.5483400832,512838.43090232584,-126.82,49.6287,Surface,218.00954700000003,NA,NA,Surface
1979,WCVI,25,252,1472,Bajo Pt,3,940732.5483400832,512838.43090232584,-126.82,49.6287,Incomplete,NA,NA,NA,Surface
1979,WCVI,25,252,1472,Bajo Pt,4,940732.5483400832,512838.43090232584,-126.82,49.6287,Incomplete,NA,NA,NA,Surface
1979,WCVI,25,253,1262,Port Langford,1,932400.7131551027,533201.6113807368,-126.939,49.8109,Surface,30.153427199999996,NA,NA,Surface
1979,WCVI,25,253,1262,Port Langford,2,932400.7131551027,533201.6113807368,-126.939,49.8109,Surface,126.52363815,NA,NA,Surface
1979,WCVI,25,253,1262,Port Langford,3,932400.7131551027,533201.6113807368,-126.939,49.8109,Surface,493.2353087999999,NA,NA,Surface
1979,WCVI,25,253,1262,Port Langford,4,932400.7131551027,533201.6113807368,-126.939,49.8109,Surface,12.256873335662439,NA,NA,Surface
1979,WCVI,25,253,1262,Port Langford,5,932400.7131551027,533201.6113807368,-126.939,49.8109,Surface,278.60818751999994,NA,NA,Surface
1979,WCVI,25,253,1262,Port Langford,6,932400.7131551027,533201.6113807368,-126.939,49.8109,Surface,28.787923963442108,NA,NA,Surface
1979,WCVI,25,253,1262,Port Langford,7,932400.7131551027,533201.6113807368,-126.939,49.8109,Surface,144.7955496,NA,NA,Surface
1979,WCVI,25,253,1262,Port Langford,8,932400.7131551027,533201.6113807368,-126.939,49.8109,Surface,862.18828800000006,NA,NA,Surface
1979,WCVI,25,253,1262,Port Langford,9,932400.7131551027,533201.6113807368,-126.939,49.8109,Surface,83.21180941257717,NA,NA,Surface
1979,WCVI,25,253,1262,Port Langford,10,932400.7131551027,533201.6113807368,-126.939,49.8109,Surface,228.5566647,NA,NA,Surface
1979,WCVI,25,253,1262,Port Langford,11,932400.7131551027,533201.6113807368,-126.939,49.8109,Surface,162.5774592,NA,NA,Surface
1979,WCVI,25,253,1262,Port Langford,12,932400.7131551027,533201.6113807368,-126.939,49.8109,Surface,68.85817571713862,NA,NA,Surface
1979,WCVI,25,253,1262,Port Langford,13,932400.7131551027,533201.6113807368,-126.939,49.8109,Surface,400.7828369999999,NA,NA,Surface
1979,WCVI,25,253,1262,Port Langford,14,932400.7131551027,533201.6113807368,-126.939,49.8109,Surface,154.55690249999995,NA,NA,Surface
1979,WCVI,25,253,1262,Port Langford,15,932400.7131551027,533201.6113807368,-126.939,49.8109,Surface,60.62060939999999,NA,NA,Surface
1979,WCVI,25,253,1262,Port Langford,16,932400.7131551027,533201.6113807368,-126.939,49.8109,Surface,12.95655075,NA,NA,Surface
1979,WCVI,25,253,1263,Nuchatlitz Village,1,931891.161440505,532785.7983054757,-126.946,49.8071,Surface,429.5292964,NA,NA,Surface
1979,WCVI,25,253,1263,Nuchatlitz Village,2,931891.161440505,532785.7983054757,-126.946,49.8071,Surface,109.1974473,NA,NA,Surface
